Query Index,Method Name,Top-k Indices
749,LBF_POS,"15767, 21231, 20775, 25524, 18214, 10795, 21795, 7770, 21901, 13395, 4315, 22895, 16716, 108, 22249, 19911, 21584, 2481, 18564, 22953, 29036, 28513, 23633, 4170, 11475, 1720, 14205, 28543, 27092, 12086, 1810, 23518, 7425, 24103, 11543, 17445, 12709, 14899, 3233, 1507, 25532, 25475, 20270, 29285, 6952, 26984, 29501, 22096, 11719, 14383"
749,LBF_CMA,"22249, 1720, 25475, 18564, 15767, 21231, 24103, 26984, 16716, 14205, 29036, 7770, 4170, 20775, 25524, 11719, 18214, 10795, 21795, 21584, 19911, 11475, 21901, 13395, 28543, 22895, 20270, 28513, 1507, 4315, 25532, 29501, 108, 22096, 2481, 6952, 23633, 22953, 17445, 27092, 12086, 1810, 14383, 23518, 29285, 7425, 11543, 3233, 12709, 14899"
749,OSF_PSS,"21231, 18214, 21901, 19911, 21584, 2481, 18564, 22953, 28513, 4170, 11475, 28845, 1720, 28543, 12086, 15120, 5069, 1822, 14899, 12645, 26985, 23468, 4315, 3971, 20070, 20595, 3233, 27755, 1507, 27774, 14695, 13823, 5597, 20270, 7424, 20746, 10623, 8873, 25094, 17445, 29242, 12768, 14581, 25475, 9801, 17602, 25864, 17320, 27182, 28769"
749,OSF_POS,"15767, 21231, 20775, 25524, 18214, 10795, 21795, 7770, 21901, 13395, 4315, 22895, 16716, 108, 22249, 19911, 21584, 2481, 18564, 22953, 29036, 28513, 23633, 4170, 11475, 1720, 14205, 28543, 27092, 12086, 1810, 23518, 7425, 8873, 5069, 24103, 11543, 17445, 12709, 14101, 14899, 3233, 20070, 20595, 27755, 1507, 25532, 13823, 25475, 20270"
749,OSF_CMA,"22249, 1720, 25475, 18564, 15767, 21231, 24103, 26984, 16716, 14205, 29036, 7770, 4170, 20775, 25524, 11719, 18214, 10795, 21795, 21584, 19911, 11475, 21901, 13395, 28543, 22895, 20270, 28513, 1507, 4315, 25532, 29501, 108, 22096, 2481, 6952, 23633, 22953, 17445, 27092, 12086, 1810, 14383, 1822, 23518, 5069, 29285, 7425, 8873, 27755"
749,Grid_PSS,"16649, 21795, 27730, 5467, 9582, 9801, 17654, 21901, 28945, 14624, 13836, 8042, 4616, 9746, 673, 29501, 4584, 22096, 8259, 15433, 12773, 3887, 24151, 24818, 3187, 3454, 19540, 22895, 27507, 3209, 1908, 4170, 9029, 10013, 6157, 17445, 1720, 18893, 10616, 4309, 27206, 1810, 14793, 26082, 15120, 24026, 26169, 27797, 22407, 22705"
749,Grid_POS,"15767, 21231, 20775, 25524, 18214, 10795, 21795, 1863, 27730, 5467, 199, 9582, 7770, 16771, 8042, 21901, 18694, 6459, 13395, 21909, 18753, 14624, 27513, 4315, 14335, 3008, 25927, 8691, 9746, 22895, 16716, 108, 22249, 18239, 19911, 19730, 26916, 21584, 16085, 13554, 2481, 8259, 18564, 25908, 3187, 22953, 29036, 14516, 28513, 23633"
749,Grid_CMA,"22249, 1720, 25475, 18564, 15767, 21231, 24103, 26984, 16716, 14205, 29036, 16649, 7770, 4170, 20775, 25524, 11719, 18214, 10795, 21795, 14516, 9918, 7272, 5467, 1863, 9599, 27730, 29765, 18753, 15150, 21584, 16507, 9746, 20201, 19911, 199, 21909, 10310, 18141, 16003, 4175, 29542, 9582, 7517, 11475, 11119, 16771, 27812, 25831, 8042"
821,graph_Exacts,"19258, 7275, 28440, 15738, 19180, 10281, 27154, 22707, 17956, 26914, 27231, 25329, 3427, 3168, 18669, 22216, 11011, 9993, 22034, 9594, 15694, 6276, 29253, 5496, 14615, 7481, 11482, 26105, 11198, 24675, 19497, 20100, 18845, 26312, 16282, 423, 15686, 25209, 12860, 6399, 8246, 419, 8168, 4034, 10619, 10476, 13989, 11570, 10324, 11163"
821,graph_PSS,"19180, 11198, 26312, 8168, 10476, 22707, 20100, 6399, 5239, 25473, 416, 21137, 6276, 18974, 4034, 16541, 16489, 24892, 5496, 18163, 7275, 27231, 22693, 27622, 12980, 19258, 22653, 17055, 4841, 28349, 25405, 9876, 2136, 18066, 26217, 14727, 19632, 22216, 2891, 18923, 15632, 26279, 25956, 28274, 4627, 27185, 1113, 2122, 5316, 5420"
821,graph_POS,"19180, 26914, 11198, 26312, 8168, 10476, 22707, 13989, 20100, 6399, 5239, 25473, 416, 21137, 6276, 18974, 4034, 16541, 16489, 24892, 5496, 18163, 7275, 7481, 27231, 22693, 27622, 12980, 19258, 22653, 15504, 17055, 4841, 28349, 25405, 9876, 18395, 2136, 18066, 26217, 14727, 19632, 22216, 2891, 18923, 15632, 26279, 25956, 28274, 13139"
821,graph_CMA,"19258, 7275, 28440, 15738, 19180, 10281, 27154, 22707, 17956, 26914, 27231, 25329, 3427, 3168, 18669, 22216, 11011, 9993, 22034, 9594, 15694, 6276, 29253, 5496, 14615, 7481, 11482, 26105, 11198, 24675, 19497, 20100, 18845, 26312, 16282, 423, 15686, 25209, 12860, 6399, 8246, 419, 8168, 4034, 10619, 10476, 13989, 11570, 10324, 11163"
821,LBF_PSS,"20100, 10281, 15738, 22216, 28160, 13449, 11210, 1944, 23295, 5273, 29803, 9594, 14861, 2862, 18415, 24932, 16282, 423, 21921, 1867, 9710, 21137, 25473, 8168, 17031, 12490, 10476, 26914, 19180, 17726, 6276, 14386, 15686, 20892, 21507, 677, 19559, 29253, 1203, 11482, 13989, 8007, 9071, 18669, 11163, 10619, 11570, 22034, 3168, 8246"
821,LBF_POS,"19180, 10476, 8168, 20100, 25473, 8007, 10281, 21137, 6276, 15738, 22216, 1203, 28160, 13449, 11210, 1944, 20892, 677, 23295, 14386, 17031, 5273, 29253, 29803, 21507, 9071, 9594, 18415, 14861, 2862, 19559, 423, 24932, 21921, 15686, 1867, 26914, 9710, 12490, 16282, 10619, 17726, 11482, 13989, 11570, 18669, 11163, 22034, 3168, 8246"
821,LBF_CMA,"15738, 19180, 10281, 26914, 22216, 3168, 24932, 18669, 22034, 6276, 9594, 29253, 11482, 16282, 423, 8246, 20100, 10619, 11570, 15686, 10476, 8168, 13989, 11163, 25473, 17031, 8007, 18415, 21137, 17726, 12490, 9710, 21921, 14861, 1203, 21507, 20892, 5273, 19559, 13449, 11210, 28160, 23295, 29803, 1867, 677, 1944, 14386, 2862, 9071"
821,OSF_PSS,"8168, 5523, 25473, 10281, 6276, 13086, 11015, 5682, 1203, 28160, 5544, 13449, 23254, 11210, 9442, 20892, 677, 14386, 19336, 10176, 29803, 21507, 5121, 17835, 18415, 23805, 8294, 13640, 8246, 423, 20808, 29166, 21921, 24521, 11141, 7957, 24932, 5961, 20273, 16187, 782, 4036, 9710, 25322, 21166, 2663, 1240, 13022, 25963, 20100"
821,OSF_POS,"19180, 10476, 8168, 20100, 25473, 8007, 10281, 21137, 6276, 15738, 22216, 1203, 28160, 5544, 20273, 13449, 10377, 5753, 11210, 1944, 9442, 20892, 677, 23295, 29570, 14386, 17031, 5273, 29253, 10176, 29803, 21507, 11027, 9071, 9594, 10986, 18415, 14861, 2862, 19559, 27536, 4388, 423, 14476, 754, 24932, 8294, 11894, 13640, 10472"
821,OSF_CMA,"15738, 19180, 10281, 26914, 22216, 3168, 24932, 18669, 22034, 6276, 9594, 29253, 11482, 16282, 423, 8246, 20100, 10619, 11570, 15686, 10476, 8168, 13989, 11163, 25473, 17031, 8007, 18415, 21137, 17726, 12490, 9710, 21921, 14861, 1203, 21507, 5753, 20892, 5273, 19559, 13449, 11210, 28160, 23295, 5544, 20273, 10377, 29803, 29570, 1867"
821,Grid_PSS,"25438, 24675, 8168, 5523, 23628, 5239, 18830, 7178, 13613, 6276, 4034, 24095, 16489, 5234, 15738, 27622, 5496, 293, 7275, 9813, 28804, 14606, 13184, 1066, 10817, 12818, 6859, 21557, 18786, 11687, 5146, 17289, 9713, 23290, 22926, 19807, 20301, 17055, 9876, 25956, 23214, 13611, 10271, 20613, 7117, 15632, 2891, 15694, 25263, 22216"
821,Grid_POS,"19180, 11198, 10476, 8168, 22707, 26312, 20100, 23628, 6399, 25473, 5239, 8007, 10281, 416, 16233, 21137, 21648, 25756, 18974, 1114, 6276, 4034, 16489, 16541, 15738, 27622, 5496, 293, 26616, 7275, 24892, 15405, 9813, 22653, 14606, 13184, 1158, 14727, 6859, 29267, 18163, 25410, 19258, 27231, 18580, 22693, 25405, 9713, 23290, 22926"
821,Grid_CMA,"19258, 7275, 15738, 19180, 28440, 27154, 22707, 16541, 10281, 17956, 26914, 3427, 25329, 27231, 22216, 3168, 24932, 18669, 22034, 9993, 11011, 6276, 5496, 9594, 29253, 15694, 11198, 11482, 14615, 16282, 7481, 26105, 423, 19497, 8246, 12860, 20100, 25209, 10619, 11570, 18845, 24675, 15686, 10476, 26312, 6399, 8168, 419, 4034, 13989"
950,graph_Exacts,"1480, 26763, 4008, 25383, 19019, 12005, 6261, 10300, 25782, 28770, 8204, 13609, 8706, 25719, 8701, 75, 8354, 25110, 15197, 11763, 20742, 23184, 15908, 28449, 23315, 10627, 13305, 8877, 15666, 11532, 13451, 17515, 27338, 17741, 1758, 9749, 20296, 5199, 12344, 10384, 9560, 15787, 3371, 26055, 3372, 9298, 3673, 5547, 1360, 291"
950,graph_PSS,"4923, 75, 23315, 20742, 19772, 3811, 1480, 7664, 11786, 28404, 2263, 13639, 5222, 21134, 24310, 3657, 13508, 26726, 24750, 12104, 4484, 2644, 1614, 21012, 17457, 14010, 5383, 11737, 22636, 9317, 14680, 14203, 21251, 3303, 192, 23850, 24481, 1550, 28081, 5663, 9447, 26212, 3776, 18249, 17615, 18289, 3223, 14072, 1079, 11474"
950,graph_POS,"4923, 75, 23315, 20742, 19772, 3811, 1480, 7664, 11786, 28404, 2263, 13639, 5222, 21134, 24310, 9117, 3657, 13508, 17515, 26726, 7269, 10887, 24750, 12104, 6737, 4484, 2644, 1614, 20236, 21012, 17457, 6744, 14010, 138, 5383, 6603, 7346, 11737, 22636, 9317, 14680, 14203, 21251, 3299, 3303, 8078, 17340, 192, 23850, 24481"
950,graph_CMA,"1480, 26763, 4008, 25383, 19019, 12005, 6261, 10300, 25782, 28770, 8204, 13609, 8706, 25719, 8701, 75, 8354, 25110, 15197, 11763, 20742, 23184, 15908, 28449, 23315, 10627, 13305, 8877, 15666, 11532, 13451, 17515, 27338, 17741, 1758, 9749, 20296, 5199, 12344, 10384, 9560, 15787, 3371, 26055, 3372, 9298, 3673, 5547, 1360, 291"
950,LBF_PSS,"13508, 22636, 14203, 1079, 13165, 4008, 10558, 12738, 8213, 4818, 24298, 5201, 1979, 20233, 7684, 23934, 11961, 3776, 11737, 26726, 1550, 21134, 8078, 11325, 25782, 2656, 18289, 4872, 9762, 9134, 28456, 27505, 20657, 10148, 7289, 15183, 17199, 6217, 9563, 170, 807, 15848, 20102, 2790, 9820, 22905, 7261, 6654, 3239, 3530"
950,LBF_POS,"21134, 13508, 26726, 11737, 22636, 14203, 1550, 3776, 18289, 1079, 24298, 5201, 4818, 13165, 4008, 10558, 20233, 25782, 11325, 7261, 8213, 27505, 1979, 7684, 2656, 11961, 9762, 12738, 28456, 8078, 9134, 4872, 20657, 10148, 7289, 15183, 9563, 17199, 170, 807, 15848, 20102, 2790, 9820, 6217, 22905, 6654, 3239, 23934, 3530"
950,LBF_CMA,"4008, 25782, 4872, 12738, 8213, 10148, 20657, 21134, 1079, 11325, 13508, 9762, 26726, 20233, 7261, 11737, 3776, 14203, 6654, 9563, 2656, 22636, 8078, 18289, 22905, 3530, 7684, 6217, 1550, 9820, 1979, 4818, 170, 11961, 24298, 13165, 10558, 27505, 5201, 23934, 807, 7289, 2790, 28456, 17199, 3239, 20102, 15183, 15848, 9134"
950,OSF_PSS,"22636, 8078, 13508, 9820, 20943, 24298, 28456, 16276, 6006, 15801, 5230, 17199, 17856, 14026, 20815, 2047, 14349, 29694, 23515, 2120, 26592, 20233, 10558, 13558, 1819, 13334, 16490, 2715, 16627, 21747, 29484, 22131, 29496, 29575, 29566, 8685, 10781, 20155, 7179, 9075, 26632, 25037, 4818, 26689, 4624, 23083, 15891, 5201, 12318, 10566"
950,OSF_POS,"21134, 13508, 26726, 11737, 22636, 14203, 1550, 3776, 18289, 1079, 20943, 24298, 16276, 26632, 20770, 23083, 6006, 25037, 8685, 5201, 15801, 17856, 17242, 2937, 4818, 20815, 2047, 16842, 14349, 784, 13165, 29694, 4008, 16886, 26128, 2120, 26592, 10558, 15978, 20233, 29826, 5230, 13558, 7075, 2363, 25782, 13334, 1413, 18052, 1052"
950,OSF_CMA,"4008, 25782, 4872, 12738, 8213, 10148, 20657, 21134, 1079, 11325, 13508, 9762, 26726, 6737, 20233, 7261, 11737, 3776, 14203, 6654, 9563, 2656, 22636, 8078, 18289, 22905, 3530, 7684, 6217, 1550, 9820, 1979, 4818, 170, 20181, 11961, 24298, 13165, 20943, 10558, 27505, 5201, 21554, 23934, 807, 7289, 2790, 23515, 28456, 5557"
950,Grid_PSS,"4923, 25782, 23315, 1480, 2168, 24822, 28404, 6765, 2263, 11459, 13639, 5222, 27211, 1091, 7887, 25346, 25257, 26726, 3400, 25104, 1174, 24750, 4484, 2644, 27118, 24846, 19511, 2615, 21012, 26467, 14010, 24384, 27696, 14192, 12877, 22074, 5383, 25479, 21532, 22698, 14203, 14680, 9317, 13777, 10143, 15293, 23184, 5649, 25119, 3303"
950,Grid_POS,"4923, 75, 20742, 23315, 19772, 3811, 1480, 11786, 7664, 2168, 12005, 28404, 82, 27208, 2263, 11459, 13639, 21134, 5222, 27211, 1091, 23860, 24310, 7887, 25346, 6810, 3657, 13508, 13266, 29874, 26726, 3400, 15866, 24583, 26077, 26107, 1174, 24750, 12279, 266, 22908, 12104, 4484, 7086, 2644, 27118, 24846, 1614, 19511, 17457"
950,Grid_CMA,"1480, 26763, 17933, 4008, 25383, 25782, 4923, 22498, 19019, 12005, 23490, 8204, 6261, 28770, 10300, 20742, 13609, 8706, 75, 8701, 25719, 15197, 8354, 15908, 11763, 25110, 27456, 9923, 19731, 23184, 17635, 28449, 24218, 24439, 8877, 10627, 1752, 13037, 1758, 15666, 13305, 11532, 27338, 23315, 13451, 17515, 20788, 10887, 7614, 17741"
1129,graph_Exacts,"28642, 12978, 22927, 16288, 28696, 269, 14940, 3600, 7760, 1501, 12715, 28676, 20319, 1287, 19798, 7867, 11044, 12, 24091, 7383, 17119, 3217, 17620, 20574, 1955, 25641, 10417, 21635, 13110, 29994, 3319, 3839, 11830, 10139, 7047, 6233, 671, 21452, 26830, 8490, 26170, 27083, 10267, 9863, 2311, 7672, 16998, 19803, 10525, 12285"
1129,graph_PSS,"16288, 14940, 3600, 7760, 1501, 20319, 7867, 28676, 1287, 7383, 17119, 3217, 17620, 28642, 28696, 12, 10417, 671, 29994, 10267, 2311, 12978, 11044, 10525, 12285, 8176, 19803, 27250, 20104, 19798, 12642, 24924, 3182, 28942, 17185, 5313, 7047, 10139, 26830, 24527, 25700, 4035, 24008, 14045, 25157, 13252, 16569, 17483, 16080, 21959"
1129,graph_POS,"16288, 14940, 3600, 7760, 1501, 20319, 7867, 28676, 1287, 7383, 17119, 3217, 17620, 28642, 20574, 28696, 12, 10417, 3839, 671, 29994, 21635, 6233, 10267, 24091, 2311, 12978, 11044, 10525, 12285, 8176, 19803, 27250, 20104, 19798, 12642, 24924, 19284, 3182, 28942, 17185, 5313, 7047, 10139, 26830, 269, 24527, 25454, 25700, 4035"
1129,graph_CMA,"28642, 12978, 22927, 16288, 28696, 269, 14940, 3600, 7760, 1501, 12715, 28676, 20319, 1287, 19798, 7867, 11044, 12, 24091, 7383, 17119, 3217, 17620, 20574, 1955, 25641, 10417, 21635, 13110, 29994, 3319, 3839, 11830, 10139, 7047, 6233, 671, 21452, 26830, 8490, 26170, 27083, 10267, 9863, 2311, 7672, 16998, 19803, 10525, 12285"
1129,LBF_PSS,"16288, 7760, 20319, 7867, 28676, 17119, 17620, 3217, 28642, 12, 28696, 10417, 29994, 11044, 671, 3600, 19798, 12715, 12978, 10139, 14940, 834, 7383, 7047, 3839, 1287, 26830, 21811, 8490, 22927, 269, 1955, 13110, 21452, 11830, 10780, 3319, 25076, 21580, 20574, 23051, 1501, 6773, 27083, 29457, 25641, 13616, 21635, 24091, 6233"
1129,LBF_POS,"16288, 14940, 3600, 7760, 1501, 20319, 7867, 28676, 7383, 1287, 17119, 17620, 3217, 28642, 12, 28696, 10417, 29994, 671, 12978, 11044, 19798, 7047, 26830, 10139, 8490, 12715, 834, 21811, 22927, 269, 13110, 21452, 1955, 11830, 3319, 10780, 25076, 21580, 20574, 23051, 6773, 27083, 29457, 25641, 13616, 3839, 21635, 24091, 6233"
1129,LBF_CMA,"28642, 12978, 22927, 16288, 28696, 269, 14940, 3600, 7760, 1501, 12715, 20319, 28676, 1287, 19798, 7867, 11044, 12, 24091, 21580, 25076, 7383, 17119, 20574, 17620, 3217, 1955, 10417, 25641, 13616, 21635, 13110, 3839, 3319, 29994, 11830, 10139, 6233, 834, 7047, 27083, 8490, 6773, 21452, 671, 29457, 26830, 10780, 23051, 21811"
1129,OSF_PSS,"27378, 3600, 20319, 545, 5036, 9665, 15016, 28676, 9456, 1287, 6822, 15461, 22972, 1955, 10417, 17871, 22507, 19839, 11044, 25730, 17483, 20104, 19798, 28942, 7047, 24527, 10139, 3182, 14045, 25157, 12247, 16569, 6048, 4035, 24008, 14289, 28159, 9025, 3061, 3740, 9253, 21078, 18142, 671, 27160, 9422, 2914, 10884, 13061, 16192"
1129,OSF_POS,"16288, 14940, 3600, 7760, 1501, 20319, 7867, 28676, 7383, 1287, 17119, 17620, 3217, 28642, 12, 28696, 10417, 29994, 671, 10267, 12978, 11044, 10525, 10860, 8176, 20104, 19798, 28942, 17185, 7047, 26830, 24527, 10139, 3182, 14045, 25157, 12247, 25700, 16569, 25001, 17483, 6048, 4035, 17694, 24008, 4353, 28159, 18986, 12549, 11386"
1129,OSF_CMA,"28642, 12978, 22927, 16288, 28696, 269, 14940, 3600, 7760, 1501, 12715, 20319, 28676, 1287, 19798, 7867, 11044, 12, 24091, 21580, 25076, 7383, 17119, 20574, 17620, 3217, 1955, 10417, 25641, 13616, 21635, 13110, 3839, 3319, 29994, 11830, 10139, 28761, 6233, 834, 7047, 27083, 8490, 6773, 21452, 671, 29457, 26170, 26830, 9863"
1129,Grid_PSS,"22927, 16288, 22507, 26399, 20319, 7727, 5036, 9665, 12623, 16974, 7383, 6822, 15461, 17195, 5302, 16170, 25157, 26478, 15521, 22861, 18563, 9822, 2198, 21028, 25641, 14560, 1287, 29152, 25820, 4139, 21259, 25862, 12898, 26274, 25202, 2311, 28445, 24069, 6125, 10090, 10525, 18328, 3499, 17851, 7073, 23265, 17538, 17465, 10756, 19967"
1129,Grid_POS,"16288, 14940, 3600, 7760, 1501, 20319, 7867, 28676, 7383, 1287, 17119, 17620, 3217, 28642, 12, 28696, 10417, 29994, 671, 10267, 12978, 2311, 11044, 10525, 10860, 27250, 12285, 8176, 20104, 19798, 28942, 6378, 17185, 24924, 7047, 19803, 24527, 10139, 26959, 3182, 14045, 25157, 12247, 1625, 25700, 16080, 16569, 9453, 9652, 25001"
1129,Grid_CMA,"28642, 12978, 22927, 16288, 28696, 269, 14940, 3600, 7760, 1501, 12715, 20319, 28676, 1287, 19798, 7867, 11044, 12, 24091, 21580, 25076, 7383, 17119, 20574, 17620, 3217, 1955, 10417, 25641, 13616, 21635, 13110, 3839, 3319, 29994, 11830, 10139, 28761, 6233, 834, 7047, 27083, 8490, 6773, 21452, 671, 29457, 26170, 9863, 10780"
103,graph_Exacts,"24411, 377, 4999, 21954, 23161, 15018, 4922, 23869, 5384, 394, 10434, 19015, 8012, 4179, 4240, 15181, 2652, 21433, 11676, 10841, 16081, 27783, 24189, 24964, 22528, 11834, 10746, 23748, 19893, 11513, 13187, 21705, 2460, 25114, 11681, 28498, 28607, 24624, 2859, 22190, 19741, 17505, 24492, 11261, 3096, 19555, 19278, 24918, 25939, 29319"
103,graph_PSS,"19893, 17505, 16081, 10253, 27783, 394, 8012, 16400, 21705, 10376, 1836, 19925, 21954, 17526, 8426, 27042, 2582, 2386, 11351, 13070, 1753, 9530, 18701, 24189, 17228, 25307, 2720, 995, 22598, 27571, 934, 4853, 22504, 576, 113, 3197, 10113, 8431, 28948, 16984, 27810, 20727, 21865, 3096, 19015, 1361, 2859, 1130, 2131, 2444"
103,graph_POS,"15181, 23161, 19893, 23748, 13187, 4240, 17505, 11261, 24918, 16081, 10253, 27783, 394, 8012, 16400, 21705, 10376, 1836, 19925, 21954, 19555, 8426, 21327, 28607, 14737, 2386, 11351, 5033, 13070, 1753, 9530, 18701, 23952, 24189, 17228, 25307, 3447, 2720, 19231, 995, 22598, 27571, 934, 4853, 5246, 22504, 576, 113, 3197, 10113"
103,graph_CMA,"24411, 377, 4999, 21954, 23161, 15018, 4922, 23869, 5384, 394, 10434, 19015, 8012, 4179, 4240, 15181, 2652, 21433, 11676, 10841, 16081, 27783, 24189, 24964, 22528, 11834, 10746, 23748, 19893, 11513, 13187, 21705, 2460, 25114, 11681, 28498, 28607, 24624, 2859, 22190, 19741, 17505, 24492, 11261, 3096, 19555, 19278, 24918, 25939, 29319"
103,LBF_PSS,"19893, 16081, 27783, 8012, 394, 2386, 2720, 3197, 28948, 19015, 24673, 24964, 24624, 14795, 2460, 18701, 24492, 17505, 21705, 6053, 3096, 24189, 4922, 29880, 21954, 23748, 4179, 2652, 28607, 11834, 11513, 2859, 10746, 22528, 11676, 21433, 4999, 11681, 10434, 377, 29319, 13187, 15181, 10841, 4240, 23869, 24411, 23161, 5384, 15018"
103,LBF_POS,"19893, 17505, 16081, 27783, 8012, 394, 21705, 21954, 2386, 18701, 2720, 24189, 3197, 28948, 19015, 3096, 2859, 10746, 24673, 2652, 4179, 11676, 24964, 24624, 11834, 14795, 2460, 11513, 21433, 24492, 4999, 6053, 4922, 29880, 23748, 28607, 11681, 22528, 10434, 377, 29319, 13187, 15181, 10841, 4240, 24411, 23869, 23161, 5384, 15018"
103,LBF_CMA,"24411, 377, 4999, 21954, 23161, 15018, 4922, 23869, 5384, 394, 19015, 10434, 8012, 4179, 2652, 15181, 4240, 21433, 11676, 10841, 16081, 24189, 27783, 24964, 11834, 22528, 10746, 19893, 13187, 11513, 23748, 21705, 2460, 11681, 28607, 24624, 28948, 2859, 17505, 24492, 3096, 29319, 24673, 2386, 18701, 2720, 3197, 14795, 6053, 29880"
103,OSF_PSS,"24411, 10746, 18241, 698, 20175, 8012, 3096, 22958, 3869, 25307, 2720, 28948, 23748, 20727, 3197, 28498, 10278, 22470, 4999, 2859, 4913, 2652, 4179, 8675, 24624, 1535, 6367, 1533, 24964, 3192, 11478, 19748, 8426, 1836, 7621, 7160, 9884, 16034, 936, 15018, 26535, 13772, 25923, 24104, 178, 398, 18701, 16851, 22434, 21371"
103,OSF_POS,"19893, 17505, 10253, 16081, 27783, 8012, 394, 21705, 1836, 8426, 21954, 2386, 18701, 25307, 2720, 24189, 20727, 3197, 28948, 19015, 1361, 3096, 2859, 10746, 6367, 24673, 10278, 2652, 4179, 22342, 8675, 11676, 24964, 24624, 1535, 16851, 11834, 14795, 11478, 7841, 2460, 18765, 7621, 7160, 10788, 11513, 19536, 16034, 936, 13772"
103,OSF_CMA,"24411, 377, 4999, 21954, 23161, 15018, 4922, 23869, 5384, 394, 19015, 10434, 8012, 4179, 2652, 15181, 4240, 21433, 11676, 10841, 16081, 24189, 27783, 24964, 11834, 22528, 10746, 19893, 13187, 11513, 23748, 21705, 25114, 2460, 11681, 28607, 28498, 24624, 28948, 2859, 17505, 24492, 3096, 29319, 10253, 24673, 8969, 1836, 8426, 2386"
103,Grid_PSS,"377, 21954, 7377, 25114, 4920, 7621, 7841, 22445, 13401, 5220, 10683, 4913, 5107, 14608, 8426, 19217, 17369, 8212, 7124, 16684, 18259, 27042, 4240, 16621, 9347, 17208, 19748, 11556, 24198, 29352, 27722, 24759, 20157, 10113, 6147, 14513, 16984, 10772, 13031, 17659, 4853, 22598, 15535, 12964, 6768, 28948, 6663, 21760, 22101, 18575"
103,Grid_POS,"19893, 17505, 10253, 16081, 5220, 27783, 16400, 8012, 394, 10376, 21705, 19925, 1836, 17526, 8426, 21954, 27042, 2582, 11351, 2386, 13070, 1753, 9530, 17228, 18701, 27722, 25307, 2720, 24189, 995, 27571, 4853, 22504, 934, 22598, 576, 18575, 20727, 3197, 18553, 17486, 113, 8431, 24682, 10113, 19785, 16984, 21865, 28948, 27810"
103,Grid_CMA,"24411, 377, 4999, 21954, 23161, 15018, 4922, 23869, 5384, 394, 19015, 10434, 8012, 4179, 2652, 15181, 4240, 21433, 11676, 10841, 16081, 24189, 27783, 24964, 11834, 22528, 10746, 19893, 13187, 11513, 23748, 21705, 25114, 2460, 11681, 28607, 28498, 24624, 28948, 2859, 19741, 22190, 11261, 17505, 5220, 24492, 3096, 19555, 24918, 19278"
673,graph_Exacts,"10028, 1041, 14924, 620, 2426, 27857, 8687, 26670, 2084, 14632, 22494, 15727, 18768, 1950, 21734, 7266, 18663, 7165, 12323, 22562, 28332, 27404, 6300, 13832, 237, 978, 27266, 28215, 21298, 129, 28792, 16651, 16721, 10604, 7999, 10151, 22590, 11186, 18450, 3073, 24933, 15419, 26356, 25922, 22309, 6407, 29795, 25766, 25839, 10825"
673,graph_PSS,"1041, 16721, 25839, 7165, 7999, 22590, 16682, 27663, 10408, 1950, 22309, 29795, 112, 8162, 29458, 2369, 23180, 20940, 13417, 20757, 10604, 7038, 26670, 8745, 3733, 842, 13931, 10151, 12056, 8709, 9255, 22936, 28504, 2426, 22836, 5481, 12542, 10121, 13941, 27470, 715, 27123, 16791, 16092, 20794, 10438, 22118, 13019, 6898, 705"
673,graph_POS,"1041, 18663, 27404, 16721, 129, 18768, 25839, 7165, 7999, 22590, 12207, 24933, 16682, 27663, 3073, 10408, 26356, 1950, 2174, 22309, 29435, 29795, 112, 8162, 29458, 11865, 2369, 23180, 20940, 13417, 20757, 10604, 17123, 17673, 7038, 16651, 26670, 8745, 3733, 27266, 842, 13931, 10151, 12056, 8709, 237, 9255, 22936, 28504, 2426"
673,graph_CMA,"10028, 1041, 14924, 620, 2426, 27857, 8687, 26670, 2084, 14632, 22494, 15727, 18768, 1950, 21734, 7266, 18663, 7165, 12323, 22562, 28332, 27404, 6300, 13832, 237, 978, 27266, 28215, 21298, 129, 28792, 16651, 16721, 10604, 7999, 10151, 22590, 11186, 18450, 3073, 24933, 15419, 26356, 25922, 22309, 6407, 29795, 25766, 25839, 10825"
673,LBF_PSS,"7165, 19319, 27663, 10604, 26670, 28504, 25934, 11347, 3108, 1041, 10028, 29458, 28601, 7999, 2268, 19693, 1950, 22590, 2426, 13931, 620, 21783, 14632, 7038, 28900, 3480, 22494, 11186, 978, 18663, 15419, 22562, 25922, 23480, 18768, 27444, 24933, 3073, 14407, 27266, 26356, 5676, 17865, 2174, 6407, 237, 12323, 28215, 28332, 29435"
673,LBF_POS,"1041, 7165, 7999, 22590, 27663, 1950, 10604, 26670, 29458, 13931, 7038, 28504, 2426, 25934, 19693, 19319, 3480, 11347, 3108, 11186, 10028, 14632, 22494, 28601, 28900, 2268, 620, 21783, 978, 25922, 15419, 18663, 22562, 23480, 18768, 27444, 24933, 3073, 14407, 27266, 26356, 5676, 2174, 17865, 6407, 237, 28215, 12323, 28332, 29435"
673,LBF_CMA,"1041, 10028, 620, 2426, 26670, 14632, 22494, 18768, 1950, 22562, 12323, 28332, 18663, 7165, 978, 237, 28215, 27266, 10604, 7999, 22590, 15419, 25922, 3073, 24933, 26356, 11186, 6407, 29435, 27663, 2268, 5676, 2174, 21783, 13931, 3108, 29458, 7038, 23480, 19693, 14407, 25934, 28504, 28900, 17865, 3480, 11347, 28601, 27444, 19319"
